Plate,Sample,Gate,X Parameter,Y Parameter,Count,%Total,%Gated
Invasion 3-4hrs,G9,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,G9,R3,BL1-A,,20,0.200,0.200
Invasion 3-4hrs,G9,R3,BL1-A,YL2-A,20,0.200,76.923
Invasion 3-4hrs,G9,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,G9,GFP+,BL1-A,YL2-A,26,0.260,0.260
Invasion 3-4hrs,G9,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,G9,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,G9,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,G9,R1,FSC-A,FSC-H,69,0.690,0.690
Invasion 3-4hrs,G9,LG1,,,7,0.070,0.070
Invasion 3-4hrs,G10,GFP+,BL1-A,,183,1.830,71.484
Invasion 3-4hrs,G10,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,G10,R1,BL1-A,,256,2.560,2.560
Invasion 3-4hrs,G10,mCh+,YL2-A,,14,0.140,5.469
Invasion 3-4hrs,G10,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,G10,R1,YL2-A,,256,2.560,2.560
Invasion 3-4hrs,G10,R1,FSC-H,SSC-H,256,2.560,2.560
Invasion 3-4hrs,G10,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,G10,mCherry-/GFP+,YL2-A,BL1-A,186,1.860,72.656
Invasion 3-4hrs,G10,mCherry+/GFP+,YL2-A,BL1-A,2,0.020,0.781
Invasion 3-4hrs,G10,mCherry-/GFP-,YL2-A,BL1-A,29,0.290,11.328
Invasion 3-4hrs,G10,mCherry+/GFP-,YL2-A,BL1-A,39,0.390,15.234
Invasion 3-4hrs,G10,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,G10,R1,YL2-A,BL1-A,256,2.560,2.560
Invasion 3-4hrs,G10,R2,BL1-A,YL2-A,11,0.110,78.571
Invasion 3-4hrs,G10,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,G10,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,G10,mCh+,BL1-A,YL2-A,14,0.140,0.140
Invasion 3-4hrs,G10,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,G10,R2,YL2-A,,11,0.110,0.110
Invasion 3-4hrs,G10,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,G10,R3,BL1-A,,150,1.500,1.500
Invasion 3-4hrs,G10,R3,BL1-A,YL2-A,150,1.500,81.967
Invasion 3-4hrs,G10,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,G10,GFP+,BL1-A,YL2-A,183,1.830,1.830
Invasion 3-4hrs,G10,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,G10,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,G10,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,G10,R1,FSC-A,FSC-H,256,2.560,2.560
Invasion 3-4hrs,G10,LG1,,,14,0.140,0.140
Invasion 3-4hrs,G11,GFP+,BL1-A,,96,0.960,61.538
Invasion 3-4hrs,G11,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,G11,R1,BL1-A,,156,1.560,1.560
Invasion 3-4hrs,G11,mCh+,YL2-A,,7,0.070,4.487
Invasion 3-4hrs,G11,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,G11,R1,YL2-A,,156,1.560,1.560
Invasion 3-4hrs,G11,R1,FSC-H,SSC-H,156,1.560,1.560
Invasion 3-4hrs,G11,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,G11,mCherry-/GFP+,YL2-A,BL1-A,97,0.970,62.179
Invasion 3-4hrs,G11,mCherry+/GFP+,YL2-A,BL1-A,0,0.000,0.000
Invasion 3-4hrs,G11,mCherry-/GFP-,YL2-A,BL1-A,26,0.260,16.667
Invasion 3-4hrs,G11,mCherry+/GFP-,YL2-A,BL1-A,33,0.330,21.154
Invasion 3-4hrs,G11,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,G11,R1,YL2-A,BL1-A,156,1.560,1.560
Invasion 3-4hrs,G11,R2,BL1-A,YL2-A,7,0.070,100.000
Invasion 3-4hrs,G11,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,G11,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,G11,mCh+,BL1-A,YL2-A,7,0.070,0.070
Invasion 3-4hrs,G11,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,G11,R2,YL2-A,,7,0.070,0.070
Invasion 3-4hrs,G11,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,G11,R3,BL1-A,,84,0.840,0.840
Invasion 3-4hrs,G11,R3,BL1-A,YL2-A,84,0.840,87.500
Invasion 3-4hrs,G11,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,G11,GFP+,BL1-A,YL2-A,96,0.960,0.960
Invasion 3-4hrs,G11,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,G11,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,G11,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,G11,R1,FSC-A,FSC-H,156,1.560,1.560
Invasion 3-4hrs,G11,LG1,,,7,0.070,0.070
Invasion 3-4hrs,G12,GFP+,BL1-A,,37,0.370,18.782
Invasion 3-4hrs,G12,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,G12,R1,BL1-A,,197,1.970,1.970
Invasion 3-4hrs,G12,mCh+,YL2-A,,49,0.490,24.873
Invasion 3-4hrs,G12,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,G12,R1,YL2-A,,197,1.970,1.970
Invasion 3-4hrs,G12,R1,FSC-H,SSC-H,197,1.970,1.970
Invasion 3-4hrs,G12,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,G12,mCherry-/GFP+,YL2-A,BL1-A,37,0.370,18.782
Invasion 3-4hrs,G12,mCherry+/GFP+,YL2-A,BL1-A,0,0.000,0.000
Invasion 3-4hrs,G12,mCherry-/GFP-,YL2-A,BL1-A,19,0.190,9.645
Invasion 3-4hrs,G12,mCherry+/GFP-,YL2-A,BL1-A,141,1.410,71.574
Invasion 3-4hrs,G12,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,G12,R1,YL2-A,BL1-A,197,1.970,1.970
Invasion 3-4hrs,G12,R2,BL1-A,YL2-A,47,0.470,95.918
Invasion 3-4hrs,G12,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,G12,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,G12,mCh+,BL1-A,YL2-A,49,0.490,0.490
Invasion 3-4hrs,G12,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,G12,R2,YL2-A,,47,0.470,0.470
Invasion 3-4hrs,G12,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,G12,R3,BL1-A,,29,0.290,0.290
Invasion 3-4hrs,G12,R3,BL1-A,YL2-A,29,0.290,78.378
Invasion 3-4hrs,G12,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,G12,GFP+,BL1-A,YL2-A,37,0.370,0.370
Invasion 3-4hrs,G12,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,G12,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,G12,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,G12,R1,FSC-A,FSC-H,197,1.970,1.970
Invasion 3-4hrs,G12,LG1,,,49,0.490,0.490
Invasion 3-4hrs,H2,GFP+,BL1-A,,17,0.170,45.946
Invasion 3-4hrs,H2,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H2,R1,BL1-A,,37,0.370,0.370
Invasion 3-4hrs,H2,mCh+,YL2-A,,5,0.050,13.514
Invasion 3-4hrs,H2,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H2,R1,YL2-A,,37,0.370,0.370
Invasion 3-4hrs,H2,R1,FSC-H,SSC-H,37,0.370,0.370
Invasion 3-4hrs,H2,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H2,mCherry-/GFP+,YL2-A,BL1-A,16,0.160,43.243
Invasion 3-4hrs,H2,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,2.703
Invasion 3-4hrs,H2,mCherry-/GFP-,YL2-A,BL1-A,8,0.080,21.622
Invasion 3-4hrs,H2,mCherry+/GFP-,YL2-A,BL1-A,12,0.120,32.432
Invasion 3-4hrs,H2,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H2,R1,YL2-A,BL1-A,37,0.370,0.370
Invasion 3-4hrs,H2,R2,BL1-A,YL2-A,4,0.040,80.000
Invasion 3-4hrs,H2,R4,BL1-A,YL2-A,1,0.010,20.000
Invasion 3-4hrs,H2,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H2,mCh+,BL1-A,YL2-A,5,0.050,0.050
Invasion 3-4hrs,H2,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H2,R2,YL2-A,,4,0.040,0.040
Invasion 3-4hrs,H2,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H2,R3,BL1-A,,10,0.100,0.100
Invasion 3-4hrs,H2,R3,BL1-A,YL2-A,10,0.100,58.824
Invasion 3-4hrs,H2,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H2,GFP+,BL1-A,YL2-A,17,0.170,0.170
Invasion 3-4hrs,H2,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H2,R4,FSC-A,SSC-A,1,0.010,0.010
Invasion 3-4hrs,H2,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H2,R1,FSC-A,FSC-H,37,0.370,0.370
Invasion 3-4hrs,H2,LG1,,,5,0.050,0.050
Invasion 3-4hrs,H3,GFP+,BL1-A,,31,0.310,31.313
Invasion 3-4hrs,H3,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H3,R1,BL1-A,,99,0.990,0.990
Invasion 3-4hrs,H3,mCh+,YL2-A,,9,0.090,9.091
Invasion 3-4hrs,H3,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H3,R1,YL2-A,,99,0.990,0.990
Invasion 3-4hrs,H3,R1,FSC-H,SSC-H,99,0.990,0.990
Invasion 3-4hrs,H3,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H3,mCherry-/GFP+,YL2-A,BL1-A,31,0.310,31.313
Invasion 3-4hrs,H3,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,1.010
Invasion 3-4hrs,H3,mCherry-/GFP-,YL2-A,BL1-A,49,0.490,49.495
Invasion 3-4hrs,H3,mCherry+/GFP-,YL2-A,BL1-A,18,0.180,18.182
Invasion 3-4hrs,H3,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H3,R1,YL2-A,BL1-A,99,0.990,0.990
Invasion 3-4hrs,H3,R2,BL1-A,YL2-A,8,0.080,88.889
Invasion 3-4hrs,H3,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H3,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H3,mCh+,BL1-A,YL2-A,9,0.090,0.090
Invasion 3-4hrs,H3,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H3,R2,YL2-A,,8,0.080,0.080
Invasion 3-4hrs,H3,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H3,R3,BL1-A,,29,0.290,0.290
Invasion 3-4hrs,H3,R3,BL1-A,YL2-A,29,0.290,93.548
Invasion 3-4hrs,H3,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H3,GFP+,BL1-A,YL2-A,31,0.310,0.310
Invasion 3-4hrs,H3,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H3,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H3,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H3,R1,FSC-A,FSC-H,99,0.990,0.990
Invasion 3-4hrs,H3,LG1,,,9,0.090,0.090
Invasion 3-4hrs,H4,GFP+,BL1-A,,10,0.100,12.346
Invasion 3-4hrs,H4,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H4,R1,BL1-A,,81,0.810,0.810
Invasion 3-4hrs,H4,mCh+,YL2-A,,5,0.050,6.173
Invasion 3-4hrs,H4,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H4,R1,YL2-A,,81,0.810,0.810
Invasion 3-4hrs,H4,R1,FSC-H,SSC-H,81,0.810,0.810
Invasion 3-4hrs,H4,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H4,mCherry-/GFP+,YL2-A,BL1-A,10,0.100,12.346
Invasion 3-4hrs,H4,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,1.235
Invasion 3-4hrs,H4,mCherry-/GFP-,YL2-A,BL1-A,37,0.370,45.679
Invasion 3-4hrs,H4,mCherry+/GFP-,YL2-A,BL1-A,33,0.330,40.741
Invasion 3-4hrs,H4,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H4,R1,YL2-A,BL1-A,81,0.810,0.810
Invasion 3-4hrs,H4,R2,BL1-A,YL2-A,4,0.040,80.000
Invasion 3-4hrs,H4,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H4,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H4,mCh+,BL1-A,YL2-A,5,0.050,0.050
Invasion 3-4hrs,H4,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H4,R2,YL2-A,,4,0.040,0.040
Invasion 3-4hrs,H4,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H4,R3,BL1-A,,7,0.070,0.070
Invasion 3-4hrs,H4,R3,BL1-A,YL2-A,7,0.070,70.000
Invasion 3-4hrs,H4,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H4,GFP+,BL1-A,YL2-A,10,0.100,0.100
Invasion 3-4hrs,H4,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H4,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H4,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H4,R1,FSC-A,FSC-H,81,0.810,0.810
Invasion 3-4hrs,H4,LG1,,,5,0.050,0.050
Invasion 3-4hrs,H5,GFP+,BL1-A,,52,0.520,49.057
Invasion 3-4hrs,H5,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H5,R1,BL1-A,,106,1.060,1.060
Invasion 3-4hrs,H5,mCh+,YL2-A,,7,0.070,6.604
Invasion 3-4hrs,H5,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H5,R1,YL2-A,,106,1.060,1.060
Invasion 3-4hrs,H5,R1,FSC-H,SSC-H,106,1.060,1.060
Invasion 3-4hrs,H5,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H5,mCherry-/GFP+,YL2-A,BL1-A,53,0.530,50.000
Invasion 3-4hrs,H5,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,0.943
Invasion 3-4hrs,H5,mCherry-/GFP-,YL2-A,BL1-A,26,0.260,24.528
Invasion 3-4hrs,H5,mCherry+/GFP-,YL2-A,BL1-A,26,0.260,24.528
Invasion 3-4hrs,H5,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H5,R1,YL2-A,BL1-A,106,1.060,1.060
Invasion 3-4hrs,H5,R2,BL1-A,YL2-A,6,0.060,85.714
Invasion 3-4hrs,H5,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H5,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H5,mCh+,BL1-A,YL2-A,7,0.070,0.070
Invasion 3-4hrs,H5,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H5,R2,YL2-A,,6,0.060,0.060
Invasion 3-4hrs,H5,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H5,R3,BL1-A,,35,0.350,0.350
Invasion 3-4hrs,H5,R3,BL1-A,YL2-A,35,0.350,67.308
Invasion 3-4hrs,H5,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H5,GFP+,BL1-A,YL2-A,52,0.520,0.520
Invasion 3-4hrs,H5,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H5,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H5,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H5,R1,FSC-A,FSC-H,106,1.060,1.060
Invasion 3-4hrs,H5,LG1,,,7,0.070,0.070
Invasion 3-4hrs,H6,GFP+,BL1-A,,26,0.260,37.143
Invasion 3-4hrs,H6,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H6,R1,BL1-A,,70,0.700,0.700
Invasion 3-4hrs,H6,mCh+,YL2-A,,7,0.070,10.000
Invasion 3-4hrs,H6,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H6,R1,YL2-A,,70,0.700,0.700
Invasion 3-4hrs,H6,R1,FSC-H,SSC-H,70,0.700,0.700
Invasion 3-4hrs,H6,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H6,mCherry-/GFP+,YL2-A,BL1-A,26,0.260,37.143
Invasion 3-4hrs,H6,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,1.429
Invasion 3-4hrs,H6,mCherry-/GFP-,YL2-A,BL1-A,27,0.270,38.571
Invasion 3-4hrs,H6,mCherry+/GFP-,YL2-A,BL1-A,16,0.160,22.857
Invasion 3-4hrs,H6,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H6,R1,YL2-A,BL1-A,70,0.700,0.700
Invasion 3-4hrs,H6,R2,BL1-A,YL2-A,6,0.060,85.714
Invasion 3-4hrs,H6,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H6,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H6,mCh+,BL1-A,YL2-A,7,0.070,0.070
Invasion 3-4hrs,H6,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H6,R2,YL2-A,,6,0.060,0.060
Invasion 3-4hrs,H6,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H6,R3,BL1-A,,22,0.220,0.220
Invasion 3-4hrs,H6,R3,BL1-A,YL2-A,22,0.220,84.615
Invasion 3-4hrs,H6,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H6,GFP+,BL1-A,YL2-A,26,0.260,0.260
Invasion 3-4hrs,H6,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H6,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H6,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H6,R1,FSC-A,FSC-H,70,0.700,0.700
Invasion 3-4hrs,H6,LG1,,,7,0.070,0.070
Invasion 3-4hrs,H7,GFP+,BL1-A,,4,0.040,33.333
Invasion 3-4hrs,H7,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H7,R1,BL1-A,,12,0.120,0.120
Invasion 3-4hrs,H7,mCh+,YL2-A,,0,0.000,0.000
Invasion 3-4hrs,H7,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H7,R1,YL2-A,,12,0.120,0.120
Invasion 3-4hrs,H7,R1,FSC-H,SSC-H,12,0.120,0.120
Invasion 3-4hrs,H7,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H7,mCherry-/GFP+,YL2-A,BL1-A,4,0.040,33.333
Invasion 3-4hrs,H7,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,8.333
Invasion 3-4hrs,H7,mCherry-/GFP-,YL2-A,BL1-A,5,0.050,41.667
Invasion 3-4hrs,H7,mCherry+/GFP-,YL2-A,BL1-A,2,0.020,16.667
Invasion 3-4hrs,H7,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H7,R1,YL2-A,BL1-A,12,0.120,0.120
Invasion 3-4hrs,H7,R2,BL1-A,YL2-A,0,0.000,N/A
Invasion 3-4hrs,H7,R4,BL1-A,YL2-A,0,0.000,N/A
Invasion 3-4hrs,H7,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H7,mCh+,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H7,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H7,R2,YL2-A,,0,0.000,0.000
Invasion 3-4hrs,H7,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H7,R3,BL1-A,,3,0.030,0.030
Invasion 3-4hrs,H7,R3,BL1-A,YL2-A,3,0.030,75.000
Invasion 3-4hrs,H7,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H7,GFP+,BL1-A,YL2-A,4,0.040,0.040
Invasion 3-4hrs,H7,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H7,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H7,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H7,R1,FSC-A,FSC-H,12,0.120,0.120
Invasion 3-4hrs,H7,LG1,,,0,0.000,0.000
Invasion 3-4hrs,H8,GFP+,BL1-A,,17,0.170,27.419
Invasion 3-4hrs,H8,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H8,R1,BL1-A,,62,0.620,0.620
Invasion 3-4hrs,H8,mCh+,YL2-A,,10,0.100,16.129
Invasion 3-4hrs,H8,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H8,R1,YL2-A,,62,0.620,0.620
Invasion 3-4hrs,H8,R1,FSC-H,SSC-H,62,0.620,0.620
Invasion 3-4hrs,H8,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H8,mCherry-/GFP+,YL2-A,BL1-A,16,0.160,25.806
Invasion 3-4hrs,H8,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,1.613
Invasion 3-4hrs,H8,mCherry-/GFP-,YL2-A,BL1-A,12,0.120,19.355
Invasion 3-4hrs,H8,mCherry+/GFP-,YL2-A,BL1-A,33,0.330,53.226
Invasion 3-4hrs,H8,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H8,R1,YL2-A,BL1-A,62,0.620,0.620
Invasion 3-4hrs,H8,R2,BL1-A,YL2-A,8,0.080,80.000
Invasion 3-4hrs,H8,R4,BL1-A,YL2-A,0,0.000,0.000
Invasion 3-4hrs,H8,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H8,mCh+,BL1-A,YL2-A,10,0.100,0.100
Invasion 3-4hrs,H8,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H8,R2,YL2-A,,8,0.080,0.080
Invasion 3-4hrs,H8,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H8,R3,BL1-A,,14,0.140,0.140
Invasion 3-4hrs,H8,R3,BL1-A,YL2-A,14,0.140,82.353
Invasion 3-4hrs,H8,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H8,GFP+,BL1-A,YL2-A,17,0.170,0.170
Invasion 3-4hrs,H8,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H8,R4,FSC-A,SSC-A,0,0.000,0.000
Invasion 3-4hrs,H8,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H8,R1,FSC-A,FSC-H,62,0.620,0.620
Invasion 3-4hrs,H8,LG1,,,10,0.100,0.100
Invasion 3-4hrs,H9,GFP+,BL1-A,,101,1.010,49.510
Invasion 3-4hrs,H9,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H9,R1,BL1-A,,204,2.040,2.040
Invasion 3-4hrs,H9,mCh+,YL2-A,,19,0.190,9.314
Invasion 3-4hrs,H9,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H9,R1,YL2-A,,204,2.040,2.040
Invasion 3-4hrs,H9,R1,FSC-H,SSC-H,204,2.040,2.040
Invasion 3-4hrs,H9,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H9,mCherry-/GFP+,YL2-A,BL1-A,107,1.070,52.451
Invasion 3-4hrs,H9,mCherry+/GFP+,YL2-A,BL1-A,1,0.010,0.490
Invasion 3-4hrs,H9,mCherry-/GFP-,YL2-A,BL1-A,38,0.380,18.627
Invasion 3-4hrs,H9,mCherry+/GFP-,YL2-A,BL1-A,58,0.580,28.431
Invasion 3-4hrs,H9,All Events,YL2-A,BL1-A,10000,100.000,100.000
Invasion 3-4hrs,H9,R1,YL2-A,BL1-A,204,2.040,2.040
Invasion 3-4hrs,H9,R2,BL1-A,YL2-A,16,0.160,84.211
Invasion 3-4hrs,H9,R4,BL1-A,YL2-A,1,0.010,5.263
Invasion 3-4hrs,H9,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H9,mCh+,BL1-A,YL2-A,19,0.190,0.190
Invasion 3-4hrs,H9,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H9,R2,YL2-A,,16,0.160,0.160
Invasion 3-4hrs,H9,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H9,R3,BL1-A,,71,0.710,0.710
Invasion 3-4hrs,H9,R3,BL1-A,YL2-A,71,0.710,70.297
Invasion 3-4hrs,H9,All Events,BL1-A,YL2-A,10000,100.000,100.000
Invasion 3-4hrs,H9,GFP+,BL1-A,YL2-A,101,1.010,1.010
Invasion 3-4hrs,H9,All Events,FSC-A,SSC-A,10000,100.000,100.000
Invasion 3-4hrs,H9,R4,FSC-A,SSC-A,1,0.010,0.010
Invasion 3-4hrs,H9,All Events,FSC-A,FSC-H,10000,100.000,100.000
Invasion 3-4hrs,H9,R1,FSC-A,FSC-H,204,2.040,2.040
Invasion 3-4hrs,H9,LG1,,,19,0.190,0.190
Invasion 3-4hrs,H10,GFP+,BL1-A,,51,0.510,56.044
Invasion 3-4hrs,H10,All Events,BL1-A,,10000,100.000,100.000
Invasion 3-4hrs,H10,R1,BL1-A,,91,0.910,0.910
Invasion 3-4hrs,H10,mCh+,YL2-A,,9,0.090,9.890
Invasion 3-4hrs,H10,All Events,YL2-A,,10000,100.000,100.000
Invasion 3-4hrs,H10,R1,YL2-A,,91,0.910,0.910
Invasion 3-4hrs,H10,R1,FSC-H,SSC-H,91,0.910,0.910
Invasion 3-4hrs,H10,All Events,FSC-H,SSC-H,10000,100.000,100.000
Invasion 3-4hrs,H10,mCherry-/GFP+,YL2-A,BL1-A,52,0.520,57.143
